Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,None,FA3,736.9450493168719,416.7199982546436,21.81682515981456,7.417776833426689,505.8465596329896,19.580884019280724
LR,None,ICA1,1071.1022082330842,770.2828267723144,23.46823449108667,7.67082257670138,623.9810719399054,19.590507997476664
LR,None,ICA2,1871.2939576459673,2072.2196758382815,26.454674478018404,9.921757245508758,563.4397736712865,19.541568450200717
LR,None,ICA3,2477.7347733633096,3275.5486571459305,27.47828429657879,12.084437330613941,583.1792019534159,19.927810715094044
LR,None,IPCA1,1137.6027022663354,784.6730806519,23.99818209731877,7.672792529930623,625.0520273932871,19.581823818011046
LR,None,IPCA2,1852.824553871759,2068.4116485529403,26.21690039032677,9.913578349568056,578.3188744750865,19.596005587620656
LR,None,IPCA3,2125.221101648436,2649.692875236713,26.335066398428143,11.429732244558878,590.0621546282313,20.085686552452355
LR,None,KPCA1-2,1946.5665479421095,1824.4135748495582,27.24046658249218,10.194605561899822,644.2049802798832,19.684631122679342
LR,None,KPCA2-2,5245.420204195228,8445.347492258714,33.072271071061564,18.516893555193505,582.3666857363461,19.60636195789335
LR,None,KPCA3-2,7480.346708882859,12899.612162197282,35.44689998278697,23.315573757064023,600.8840135380174,20.0172673980812
LR,None,KPCA1-3,5286.817387754314,5572.208332773907,35.218613268595455,17.65982491116284,665.9833558761238,19.796478257777558
LR,None,KPCA2-3,20394.72987388585,37750.031771490336,47.134664734372905,41.16602614501745,603.9022273946757,19.69112393654273
LR,None,KPCA3-3,29230.50599029565,55395.55440899815,52.027155860664685,50.63763278207777,619.5886470972426,20.111306743388152
LR,None,KPCA1-4,22333.653639715532,28906.993431719453,53.70649216293801,40.21853471557375,689.3127767781683,19.92665386331611
LR,None,KPCA2-4,95887.77649578688,185716.1905617349,78.5205270179573,95.93639015301159,628.2963198044247,19.7968236439461
LR,None,KPCA3-4,133607.20354881923,261270.76159392623,88.28925995963144,114.62095279041826,639.9978564680514,20.212218267937104
LR,None,KPCA1-5,133528.59236043,219183.31475350668,99.84464549608529,107.98618675754334,714.1756822169242,20.07552697737141
LR,None,KPCA2-5,505431.64343952853,995437.3949712479,151.56233535136099,228.86810312478806,655.8868843862742,19.924412198964127
LR,None,KPCA3-5,678025.8010617233,1341738.592645152,171.05314895083467,266.5726134557018,662.8450849085514,20.327887040312966
LR,None,KPCA1-6,969050.2554788105,1794718.8478469644,221.34416856262123,308.4966367413211,740.5403056858759,20.24320676862788
LR,None,KPCA2-6,2880893.2852007537,5717324.087568631,327.4518763414148,557.6620576860538,687.199306789226,20.075434349184306
LR,None,KPCA3-6,3704735.6898778602,7370601.397169297,366.1158337430868,634.2190210719178,688.4844360098349,20.46447004982478
LR,None,KPCA1-R,612.9627256624021,432.0793449427497,18.906372581377404,6.51367591007492,620.1107246996845,19.556749179761102
LR,None,KPCA2-R,658.6950036992091,462.0810903924279,19.950187380606728,7.278133847029447,569.8768146310399,19.571903293044503
